name,n_tr,n_va,mean_tr,mean_va,gross_tr,gross_va,R_tr,win_tr,stop_tr,lev,verdict,n_assets_pos,arm,filt
"prev day high -> 1m BOS, target 3R",2313,621,-0.2744995212602376,-0.3509804422614146,0.22550047873976242,0.14901955773858533,-2.719310900301324,29.3558149589278,0.37986436114130673,2.63251861005199,reject,0,EITHER,EITHER
"last session low -> 1m BOS, hold 24h",4933,1562,-0.27132766697836885,-0.2865752342768564,0.2286723330216312,0.21342476572314364,-3.621001316634933,11.048043786742348,0.4379407229129624,2.283414050532914,reject,0,EITHER,EITHER
"last session low -> 1m BOS, target 1R",4933,1562,-0.4092599374689584,-0.4327322113932003,0.09074006253104161,0.06726778860679969,-3.873412456182324,16.64301642002838,0.4379407229129624,2.283414050532914,reject,0,EITHER,EITHER
"last session low -> 1m BOS, target 2R",4933,1562,-0.3554199172908955,-0.3770990682930531,0.14458008270910452,0.12290093170694694,-3.740197708605501,25.785526049057367,0.4379407229129624,2.283414050532914,reject,0,EITHER,EITHER
"last session low -> 1m BOS, target 3R",4933,1562,-0.3195582799964107,-0.36398308300005705,0.18044172000358932,0.13601691699994298,-3.668864775979575,25.98824244881411,0.4379407229129624,2.283414050532914,reject,0,EITHER,EITHER
"last session high -> 1m BOS, hold 24h",4847,1425,-0.2867056381146328,-0.3455539446993386,0.2132943618853672,0.15444605530066144,-9.448032061178584,10.975861357540746,0.355562842664633,2.8124423590099386,reject,0,EITHER,EITHER
"last session high -> 1m BOS, target 1R",4847,1425,-0.4054331602407473,-0.4164420500747186,0.0945668397592527,0.08355794992528144,-9.960289703290476,12.523210233133897,0.355562842664633,2.8124423590099386,reject,0,EITHER,EITHER
"last session high -> 1m BOS, target 2R",4847,1425,-0.3416541505560845,-0.35560856982623884,0.1583458494439155,0.1443914301737611,-9.798463809374127,25.025789147926552,0.355562842664633,2.8124423590099386,reject,0,EITHER,EITHER
"last session high -> 1m BOS, target 3R",4847,1425,-0.30429719980810443,-0.3567763950410696,0.19570280019189554,0.1432236049589304,-9.662856359392999,27.212708892098203,0.355562842664633,2.8124423590099386,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, hold 24h",7679,2283,-0.25612941992399857,-0.31095813995734223,0.24387058007600146,0.18904186004265777,-3.9171878517338605,10.639406172678733,0.38660774264073744,2.586601067969994,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, target 1R",7679,2283,-0.40858479118827906,-0.42776488588263134,0.09141520881172091,0.0722351141173687,-4.291240950602936,15.054043495246777,0.38660774264073744,2.586601067969994,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, target 2R",7679,2283,-0.35310367017341593,-0.3905559304594113,0.14689632982658415,0.10944406954058873,-4.153439177851643,24.755827581716368,0.38660774264073744,2.586601067969994,reject,0,EITHER,EITHER
"1h swing low -> 1m BOS, target 3R",7679,2283,-0.3234237592459229,-0.3772175561574957,0.1765762407540771,0.12278244384250434,-4.07720633936721,25.82367495767678,0.38660774264073744,2.586601067969994,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, hold 24h",7677,2073,-0.32702050232408153,-0.3970623767032095,0.17297949767591844,0.1029376232967905,-7.22724866977298,9.574052364204768,0.329757345828055,3.0325328992714202,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, target 1R",7677,2073,-0.40814945833282107,-0.4458044788069558,0.09185054166717899,0.05419552119304427,-7.602995689899197,11.567018366549433,0.329757345828055,3.0325328992714202,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, target 2R",7677,2073,-0.35071418836356427,-0.38823452759767213,0.14928581163643573,0.11176547240232786,-7.452904328715471,23.160088576266773,0.329757345828055,3.0325328992714202,reject,0,EITHER,EITHER
"1h swing high -> 1m BOS, target 3R",7677,2073,-0.3283474692984781,-0.4036601571499323,0.17165253070152192,0.09633984285006769,-7.358868572113642,24.9185879901003,0.329757345828055,3.0325328992714202,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, hold 24h",2978,902,-0.23233325569404595,-0.220116095667629,0.26766674430595405,0.279883904332371,-4.962586800405923,11.9543317662861,0.4275588973742482,2.338859058111674,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, target 1R",2978,902,-0.37739214282886113,-0.4298735239124724,0.12260785717113888,0.07012647608752758,-5.440146636649264,16.890530557421087,0.4275588973742482,2.338859058111674,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, target 2R",2978,902,-0.30992908290154964,-0.38173330727410526,0.1900709170984503,0.11826669272589474,-5.264717143614632,27.803895231699126,0.4275588973742482,2.338859058111674,reject,0,EITHER,EITHER
"4h swing low -> 1m BOS, target 3R",2978,902,-0.28735051674535844,-0.33887739338796113,0.2126494832546415,0.16112260661203887,-5.193387164541149,27.803895231699126,0.4275588973742482,2.338859058111674,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, hold 24h",3105,841,-0.21374935326188912,-0.4049963408787587,0.28625064673811085,0.09500365912124131,-3.2373168241761783,12.14170692431562,0.34581897389529603,2.8916863315393764,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, target 1R",3105,841,-0.39813952424426824,-0.4316872641979946,0.10186047575573173,0.06831273580200542,-3.8997613143168306,12.302737520128824,0.34581897389529603,2.8916863315393764,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, target 2R",3105,841,-0.32359749394067666,-0.3485978719450436,0.17640250605932334,0.15140212805495637,-3.7013359410572275,24.412238325281805,0.34581897389529603,2.8916863315393764,reject,0,EITHER,EITHER
"4h swing high -> 1m BOS, target 3R",3105,841,-0.29510536241887614,-0.3829354638562666,0.20489463758112386,0.11706453614373337,-3.583212434717251,26.98872785829308,0.34581897389529603,2.8916863315393764,reject,0,EITHER,EITHER
"prev day low -> 1m BOS, hold 24h",1314,522,-0.1978420029432112,-0.36893338019838784,0.30215799705678875,0.13106661980161216,-10.853221130230342,11.187214611872145,0.44500619434106364,2.247159731070115,reject,1,EITHER_C,EITHER_C
"prev day low -> 1m BOS, target 1R",1314,522,-0.41996920127252413,-0.4321498964091112,0.08003079872747587,0.06785010359088874,-12.221019163661508,15.449010654490106,0.44500619434106364,2.247159731070115,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, target 2R",1314,522,-0.3924555199769103,-0.41322046576225013,0.10754448002308972,0.08677953423774985,-12.059812322631863,22.298325722983257,0.44500619434106364,2.247159731070115,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, target 3R",1314,522,-0.39121306910654885,-0.3859023735032806,0.10878693089345116,0.11409762649671942,-11.998736327771136,21.993911719939117,0.44500619434106364,2.247159731070115,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, hold 24h",1393,604,-0.47584561037978196,-0.3556420714844343,0.02415438962021807,0.14435792851556573,-3.9210200800754196,11.701363962670495,0.6207097249507496,1.6110590180931115,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, target 1R",1393,604,-0.5536353119440198,-0.4028721126890548,-0.05363531194401989,0.0971278873109452,-4.817859954201511,13.783201722900214,0.6207097249507496,1.6110590180931115,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, target 2R",1393,604,-0.5032883366004167,-0.36348942721747385,-0.003288336600416797,0.13651057278252612,-4.634812430480911,21.82340272792534,0.6207097249507496,1.6110590180931115,reject,0,EITHER_C,EITHER_C
"prev day high -> 1m BOS, target 3R",1393,604,-0.499628356935504,-0.30141914618382154,0.00037164306449601536,0.1985808538161785,-4.466720870210401,23.833452979181622,0.6207097249507496,1.6110590180931115,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, hold 24h",2541,1004,-0.25719699727478307,-0.41429675183431924,0.24280300272521688,0.08570324816568077,-5.761117577023733,8.972845336481699,0.41700687314579166,2.3980420093708754,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, target 1R",2541,1004,-0.41844902549258356,-0.47416883709284896,0.08155097450741648,0.025831162907151053,-6.094258633858373,14.167650531286895,0.41700687314579166,2.3980420093708754,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, target 2R",2541,1004,-0.37051614234509184,-0.4532649539225822,0.1294838576549081,0.046735046077417776,-5.951523597110932,20.58244785517513,0.41700687314579166,2.3980420093708754,reject,0,EITHER_C,EITHER_C
"last session low -> 1m BOS, target 3R",2541,1004,-0.3306005087069505,-0.42613172320049847,0.16939949129304951,0.0738682767995015,-5.884211760133393,20.73986619441165,0.41700687314579166,2.3980420093708754,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, hold 24h",2641,1249,-0.4769885530447805,-0.3236563937403862,0.023011446955219488,0.17634360625961384,-8.348324347554406,9.655433547898523,0.45958502651793437,2.17587593655203,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, target 1R",2641,1249,-0.5019688691094656,-0.4535578774778683,-0.0019688691094655853,0.046442122522131715,-8.997909389246871,11.624384702764104,0.45958502651793437,2.17587593655203,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, target 2R",2641,1249,-0.4762864865336306,-0.4305633994119782,0.023713513466369445,0.06943660058802185,-8.892183529471879,18.780764861794776,0.45958502651793437,2.17587593655203,reject,0,EITHER_C,EITHER_C
"last session high -> 1m BOS, target 3R",2641,1249,-0.44842047727993783,-0.41018470386788985,0.05157952272006216,0.08981529613211015,-8.791089597600779,21.961378265808406,0.45958502651793437,2.17587593655203,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, hold 24h",3564,1381,-0.2764541658433215,-0.4181873712793191,0.22354583415667853,0.08181262872068089,-5.402561148596117,8.83838383838384,0.3913987184807708,2.5549393822277664,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, target 1R",3564,1381,-0.44374516461615643,-0.45453702640316834,0.05625483538384359,0.045462973596831664,-6.170634819394476,12.121212121212121,0.3913987184807708,2.5549393822277664,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, target 2R",3564,1381,-0.39821743044541585,-0.42872379810281186,0.10178256955458416,0.07127620189718818,-6.098284450090383,19.58473625140292,0.3913987184807708,2.5549393822277664,reject,0,EITHER_C,EITHER_C
"1h swing low -> 1m BOS, target 3R",3564,1381,-0.3669262688081358,-0.40476483163628335,0.13307373119186428,0.09523516836371672,-6.042769428077447,19.921436588103255,0.3913987184807708,2.5549393822277664,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, hold 24h",3798,1832,-0.45643058118067775,-0.42022731051764467,0.04356941881932227,0.07977268948235536,-5.881005734269584,7.714586624539231,0.3999051555581311,2.5005929183492053,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, target 1R",3798,1832,-0.46595281371761693,-0.49465519498861965,0.034047186282383,0.005344805011380384,-6.349692714745608,11.163770405476567,0.3999051555581311,2.5005929183492053,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, target 2R",3798,1832,-0.45334509467237466,-0.49467701464642205,0.04665490532762535,0.005322985353577923,-6.282991917387636,18.878357030015795,0.3999051555581311,2.5005929183492053,reject,0,EITHER_C,EITHER_C
"1h swing high -> 1m BOS, target 3R",3798,1832,-0.42939807293699206,-0.46805605690710517,0.07060192706300794,0.031943943092894805,-6.226253337361709,19.90521327014218,0.3999051555581311,2.5005929183492053,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, hold 24h",1850,669,-0.17188775626223035,-0.4526537036655537,0.32811224373776965,0.047346296334446286,-5.951965994617467,10.756756756756756,0.3847135563982411,2.599336528096861,reject,1,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, target 1R",1850,669,-0.42552949032578746,-0.4736914640197355,0.07447050967421252,0.02630853598026448,-6.625449286196094,13.08108108108108,0.3847135563982411,2.599336528096861,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, target 2R",1850,669,-0.36601759878356754,-0.4608025742306687,0.1339824012164324,0.03919742576933121,-6.444460195166079,20.756756756756754,0.3847135563982411,2.599336528096861,reject,0,EITHER_C,EITHER_C
"4h swing low -> 1m BOS, target 3R",1850,669,-0.34491777068596263,-0.4596687450663681,0.15508222931403734,0.04033125493363189,-6.358936458638765,22.432432432432435,0.3847135563982411,2.599336528096861,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, hold 24h",1880,824,-0.41306206030949544,-0.3704219410628573,0.08693793969050455,0.12957805893714272,-5.375490109509442,10.904255319148938,0.49355136067600036,2.0261315836113476,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, target 1R",1880,824,-0.5009020843917245,-0.44015539226592415,-0.0009020843917245475,0.059844607734075815,-6.733147296715224,11.648936170212766,0.49355136067600036,2.0261315836113476,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, target 2R",1880,824,-0.47895395875706176,-0.4012817659761282,0.021046041242938216,0.0987182340238718,-6.606194280541865,18.45744680851064,0.49355136067600036,2.0261315836113476,reject,0,EITHER_C,EITHER_C
"4h swing high -> 1m BOS, target 3R",1880,824,-0.4763329633953275,-0.3503231497510671,0.023667036604672547,0.1496768502489329,-6.475031724937646,22.02127659574468,0.49355136067600036,2.0261315836113476,reject,0,EITHER_C,EITHER_C
"prev day low -> 1m BOS, hold 24h",2059,634,-0.14114679604290134,-0.2734848873352179,0.3588532039570987,0.22651511266478208,-6.467292892375628,12.433220009713452,0.38350298860347254,2.607541609105847,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, target 1R",2059,634,-0.387146842839142,-0.4056053687477033,0.11285315716085798,0.09439463125229669,-7.368623166684423,14.424477901894123,0.38350298860347254,2.607541609105847,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, target 2R",2059,634,-0.3150930423374453,-0.3585230106698523,0.1849069576625547,0.14147698933014766,-7.211929065758131,27.05196697425935,0.38350298860347254,2.607541609105847,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, target 3R",2059,634,-0.2814860528512268,-0.2984991806848863,0.2185139471487732,0.2015008193151137,-7.103517846443233,27.391937833899956,0.38350298860347254,2.607541609105847,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, hold 24h",2115,558,-0.23299178041050408,-0.32128560431105696,0.2670082195894959,0.178714395688943,-3.1765687491263415,11.631205673758865,0.3302073142148533,3.0284005137128434,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, target 1R",2115,558,-0.40617330393146694,-0.41638076218244574,0.09382669606853304,0.08361923781755436,-4.203865935545327,11.016548463356974,0.3302073142148533,3.0284005137128434,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, target 2R",2115,558,-0.3405592514204937,-0.365162061178245,0.1594407485795063,0.13483793882175496,-3.998192176680079,24.822695035460992,0.3302073142148533,3.0284005137128434,reject,0,EQ_LEG,EQ_LEG
"prev day high -> 1m BOS, target 3R",2115,558,-0.2946906735996512,-0.3492771345420644,0.20530932640034882,0.1507228654579356,-3.8232009968636844,27.61229314420804,0.3302073142148533,3.0284005137128434,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, hold 24h",4447,1228,-0.292416035398599,-0.2952412088115715,0.207583964601401,0.20475879118842855,-4.957031090033602,9.961771981110862,0.36923927641817045,2.7082709339606685,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, target 1R",4447,1228,-0.4198729006538436,-0.42687640299370866,0.08012709934615643,0.07312359700629137,-5.235608318278318,14.054418709242187,0.36923927641817045,2.7082709339606685,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, target 2R",4447,1228,-0.35870134546107396,-0.36208882803636944,0.1412986545389261,0.1379111719636306,-5.078515939521041,23.948729480548682,0.36923927641817045,2.7082709339606685,reject,0,EQ_LEG,EQ_LEG
"last session low -> 1m BOS, target 3R",4447,1228,-0.32294521361544454,-0.3365597739471324,0.17705478638455546,0.16344022605286762,-4.986582186837839,24.80323813807061,0.36923927641817045,2.7082709339606685,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, hold 24h",4432,1228,-0.28549481779932634,-0.3117872667836563,0.21450518220067372,0.18821273321634371,-12.941835053561702,10.153429602888087,0.31268233644328186,3.198133963609397,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, target 1R",4432,1228,-0.41725051861961554,-0.4117451216091805,0.0827494813803844,0.08825487839081954,-13.64854903579039,10.288808664259928,0.31268233644328186,3.198133963609397,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, target 2R",4432,1228,-0.3568538706688236,-0.34563760171084473,0.1431461293311764,0.15436239828915524,-13.47817205384746,23.05956678700361,0.31268233644328186,3.198133963609397,reject,0,EQ_LEG,EQ_LEG
"last session high -> 1m BOS, target 3R",4432,1228,-0.3188099988752784,-0.3526636880290857,0.18119000112472167,0.14733631197091426,-13.33126593264217,26.173285198555956,0.31268233644328186,3.198133963609397,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, hold 24h",6790,1791,-0.2722818923271238,-0.29802162278077293,0.2277181076728762,0.20197837721922712,-4.322878405836586,9.734904270986746,0.3449220597883002,2.899205694798881,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, target 1R",6790,1791,-0.4224945186757275,-0.43291920003874834,0.07750548132427246,0.0670807999612517,-4.8694132506881775,12.84241531664212,0.3449220597883002,2.899205694798881,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, target 2R",6790,1791,-0.3692008528035467,-0.37940753843816816,0.13079914719645327,0.12059246156183186,-4.716492808551267,22.81296023564065,0.3449220597883002,2.899205694798881,reject,0,EQ_LEG,EQ_LEG
"1h swing low -> 1m BOS, target 3R",6790,1791,-0.34079590437715085,-0.36205614163395644,0.15920409562284923,0.13794385836604356,-4.630480208000247,24.374079528718703,0.3449220597883002,2.899205694798881,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, hold 24h",6891,1740,-0.3337070272346835,-0.3702069454025023,0.16629297276531654,0.1297930545974977,-8.477531430412984,8.953707734726454,0.29713919169492625,3.365426130076786,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, target 1R",6891,1740,-0.42038280721666177,-0.43408037064366883,0.07961719278333824,0.06591962935633112,-8.882568770802688,9.809896967058481,0.29713919169492625,3.365426130076786,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, target 2R",6891,1740,-0.36245030537474865,-0.3739896715622984,0.13754969462525132,0.12601032843770155,-8.712629992083748,21.40473080830068,0.29713919169492625,3.365426130076786,reject,0,EQ_LEG,EQ_LEG
"1h swing high -> 1m BOS, target 3R",6891,1740,-0.335516544554871,-0.38907677082908276,0.16448345544512896,0.11092322917091721,-8.603376678796309,24.031345232912493,0.29713919169492625,3.365426130076786,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, hold 24h",2739,718,-0.22785889641769164,-0.1911704490394735,0.2721411035823084,0.3088295509605265,-6.143007672984035,10.58780576852866,0.3525593610451581,2.8364017822006247,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, target 1R",2739,718,-0.39143838747023274,-0.43977677249321095,0.10856161252976729,0.06022322750678904,-6.682836826954521,13.800657174151151,0.3525593610451581,2.8364017822006247,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, target 2R",2739,718,-0.32441297493656734,-0.38003727617886207,0.17558702506343263,0.11996272382113798,-6.4918529459803205,25.191675794085434,0.3525593610451581,2.8364017822006247,reject,0,EQ_LEG,EQ_LEG
"4h swing low -> 1m BOS, target 3R",2739,718,-0.294008084734915,-0.3347365748341998,0.205991915265085,0.16526342516580017,-6.404129097225096,26.433004746257758,0.3525593610451581,2.8364017822006247,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, hold 24h",2857,739,-0.1972785168742151,-0.38099227889203824,0.3027214831257849,0.1190077211079618,-3.711568817316852,11.585579278963948,0.30135900749919636,3.318301345290523,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, target 1R",2857,739,-0.40173685130710607,-0.41130308507194724,0.09826314869289389,0.08869691492805275,-4.875687379183769,10.360518025901296,0.30135900749919636,3.318301345290523,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, target 2R",2857,739,-0.3244787914394763,-0.33815128981787845,0.17552120856052372,0.16184871018212157,-4.667038172333553,22.296114805740284,0.30135900749919636,3.318301345290523,reject,0,EQ_LEG,EQ_LEG
"4h swing high -> 1m BOS, target 3R",2857,739,-0.28708742910706375,-0.37764492971706226,0.21291257089293628,0.12235507028293773,-4.513399216865774,26.146307315365767,0.30135900749919636,3.318301345290523,reject,0,EQ_LEG,EQ_LEG
"prev day low -> 1m BOS, hold 24h",1494,631,-0.13974709587236175,-0.3449331219273774,0.3602529041276383,0.1550668780726226,-8.788930167673872,13.788487282463185,0.5560092474337793,1.7985312377724436,reject,1,EQ_LEG_C,EQ_LEG_C
"prev day low -> 1m BOS, target 1R",1494,631,-0.3921145409388392,-0.4233685964709512,0.10788545906116086,0.07663140352904885,-9.790706784071343,20.414993306559573,0.5560092474337793,1.7985312377724436,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day low -> 1m BOS, target 2R",1494,631,-0.3422582013936392,-0.4015487602720643,0.15774179860636084,0.09845123972793565,-9.650493058669142,27.041499330655956,0.5560092474337793,1.7985312377724436,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day low -> 1m BOS, target 3R",1494,631,-0.35069867934427096,-0.4052474536151091,0.14930132065572901,0.09475254638489089,-9.617262388995734,25.502008032128515,0.5560092474337793,1.7985312377724436,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, hold 24h",1591,667,-0.4115195058627019,-0.3997657863550865,0.08848049413729811,0.10023421364491349,-2.4082404998664018,13.639220615964803,0.6567482367139044,1.5226534980947721,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, target 1R",1591,667,-0.515008476733424,-0.4060575158924595,-0.015008476733423995,0.09394248410754058,-3.0996469701371345,17.096165933375236,0.6567482367139044,1.5226534980947721,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, target 2R",1591,667,-0.4550605667159839,-0.3774745682091059,0.04493943328401607,0.12252543179089406,-2.942970765826017,25.769956002514142,0.6567482367139044,1.5226534980947721,reject,0,EQ_LEG_C,EQ_LEG_C
"prev day high -> 1m BOS, target 3R",1591,667,-0.4447699052311907,-0.3075253041452696,0.055230094768809274,0.19247469585473048,-2.781796465262953,26.838466373350094,0.6567482367139044,1.5226534980947721,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, hold 24h",3027,1338,-0.22848458601319704,-0.37446057575597635,0.271515413986803,0.12553942424402362,-3.454734721109352,10.901883052527255,0.5212979810246104,1.9182886494870006,reject,1,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, target 1R",3027,1338,-0.40138204694528706,-0.46919955438051203,0.09861795305471288,0.03080044561948803,-3.736473288271504,18.368021143045922,0.5212979810246104,1.9182886494870006,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, target 2R",3027,1338,-0.3632715845488834,-0.448028159628819,0.1367284154511166,0.051971840371180994,-3.6303456801320606,24.11628675256029,0.5212979810246104,1.9182886494870006,reject,0,EQ_LEG_C,EQ_LEG_C
"last session low -> 1m BOS, target 3R",3027,1338,-0.3238518410633542,-0.43578656452340137,0.17614815893664584,0.06421343547659863,-3.592653134304038,23.323422530558307,0.5212979810246104,1.9182886494870006,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, hold 24h",3056,1446,-0.45290443849681816,-0.35531565931394876,0.047095561503181865,0.14468434068605127,-3.430733980706256,11.027486910994764,0.5076469366206531,1.9698730118552163,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, target 1R",3056,1446,-0.47172120827318864,-0.45249011133489475,0.028278791726811376,0.04750988866510525,-3.7796575792627314,14.986910994764399,0.5076469366206531,1.9698730118552163,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, target 2R",3056,1446,-0.43596005362448736,-0.42881944880154477,0.06403994637551257,0.07118055119845522,-3.6787147391098465,22.480366492146597,0.5076469366206531,1.9698730118552163,reject,0,EQ_LEG_C,EQ_LEG_C
"last session high -> 1m BOS, target 3R",3056,1446,-0.4078014047614412,-0.40640114050124576,0.09219859523855875,0.09359885949875425,-3.5893199567314853,24.18193717277487,0.5076469366206531,1.9698730118552163,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, hold 24h",4453,1873,-0.24776699163728097,-0.4023905322258343,0.252233008362719,0.09760946777416567,-4.487417262840884,10.577139007410734,0.4540051880622349,2.202618001499402,reject,1,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, target 1R",4453,1873,-0.4155159659597095,-0.44257585726824594,0.08448403404029048,0.057424142731754106,-4.913825686914245,16.079047832921624,0.4540051880622349,2.202618001499402,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, target 2R",4453,1873,-0.3646656669285965,-0.4293581703556113,0.1353343330714035,0.07064182964438875,-4.851461723957285,23.579609252189535,0.4540051880622349,2.202618001499402,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing low -> 1m BOS, target 3R",4453,1873,-0.3317520948935064,-0.4120263553288061,0.16824790510649357,0.08797364467119387,-4.8067229080052005,23.310128003593082,0.4540051880622349,2.202618001499402,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, hold 24h",4584,2165,-0.42418948930889716,-0.43824787749363703,0.07581051069110285,0.061752122506362916,-4.232325202798248,8.965968586387435,0.4369111594157991,2.288794823499395,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, target 1R",4584,2165,-0.4376514514813613,-0.49656404474179516,0.062348548518638684,0.0034359552582048235,-4.641044817268464,13.874345549738221,0.4369111594157991,2.288794823499395,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, target 2R",4584,2165,-0.4181048078742079,-0.48975355105026347,0.08189519212579215,0.010246448949736581,-4.589881448153971,22.25130890052356,0.4369111594157991,2.288794823499395,reject,0,EQ_LEG_C,EQ_LEG_C
"1h swing high -> 1m BOS, target 3R",4584,2165,-0.4012942614073944,-0.4698718802692944,0.09870573859260566,0.030128119730705633,-4.54962380231912,22.098603839441537,0.4369111594157991,2.288794823499395,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, hold 24h",2089,853,-0.18466982635420667,-0.42685775338114285,0.31533017364579335,0.0731422466188572,-4.291059150477683,12.685495452369555,0.48795135749859697,2.049384604904753,reject,1,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, target 1R",2089,853,-0.40160536867692087,-0.45590361705524934,0.09839463132307909,0.044096382944750614,-4.860482429093276,17.568214456677836,0.48795135749859697,2.049384604904753,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, target 2R",2089,853,-0.3406099704543595,-0.44517420987706613,0.15939002954564052,0.05482579012293385,-4.70052359775085,24.98803255146003,0.48795135749859697,2.049384604904753,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing low -> 1m BOS, target 3R",2089,853,-0.3296024751305774,-0.4370984039324569,0.1703975248694226,0.06290159606754313,-4.638118634363676,24.844423168980374,0.48795135749859697,2.049384604904753,reject,0,EQ_LEG_C,EQ_LEG_C
"4h swing high -> 1m BOS, hold 24h",2128,926,-0.41194722394284994,-0.3933869416993674,0.08805277605715005,0.10661305830063254,-4.489585542232395,11.795112781954888,0.5360252761233886,1.8655836665616647,reject,0,EQ_LEG_C,EQ_LEG_C
