pair,day,day_range_pct,captured_move_in_price_pct,share_of_day_captured,r,mfe_r,pnl,outcome,hours_held,big_day
XRP/USD,2026-03-25,2.558106676086194,0.6569230119990367,0.25680047596924455,4.0,4.098501070663887,0.2963282554888095,target,1.0833333333333333,True
XRP/USD,2026-03-26,6.795189246551113,-0.3285540076016912,-0.048350972383653365,-1.0,1.5461400028666639,-0.14082376471869518,stopped out,0.6666666666666666,True
XRP/USD,2026-03-28,4.646903356186372,-0.016593504397286886,-0.003570873574376393,-1.0,9.863636363631501,-0.850637739744231,stopped out,0.08333333333333333,True
XRP/USD,2026-03-28,4.646903356186372,-0.16878267363703725,-0.036321537312012035,-1.0,1.9380530973452161,-0.12593393088919405,stopped out,0.08333333333333333,True
XRP/USD,2026-03-28,4.646903356186372,-0.05914866711539764,-0.012728620025345192,-1.0,5.595611285264621,-0.21508021453375264,stopped out,0.08333333333333333,True
XRP/USD,2026-03-29,3.4600375234521623,0.48352885969025305,0.13974670980094595,4.0,4.257763975155607,0.17919727823182646,target,0.4166666666666667,True
XRP/USD,2026-03-31,3.2775531568998195,-0.27839884059931375,-0.08494106038013015,-1.0,0.9231287929871078,-0.09733655387361088,stopped out,0.4166666666666667,True
XRP/USD,2026-04-02,5.648583104347218,-0.18391625214374827,-0.03255971431175441,-1.0,2.2067510548522713,-0.10820981717684912,stopped out,0.08333333333333333,True
XRP/USD,2026-04-03,2.351582613963354,0.36534525884942703,0.15536143900710112,4.0,6.058091286306323,0.15603428503940814,target,0.25,True
XRP/USD,2026-04-03,2.351582613963354,-0.21234642802972195,-0.09029936978137186,-1.0,1.1375000000000328,-0.1045411477137265,stopped out,0.4166666666666667,True
XRP/USD,2026-04-03,2.351582613963354,0.1941806486847216,0.08257445327742487,4.0,7.25000000000026,0.0829278623446924,target,0.08333333333333333,True
XRP/USD,2026-04-09,3.5711624441132632,0.25749929150157164,0.072105174584269,4.0,7.723323615160763,0.12835710093508937,target,0.08333333333333333,True
XRP/USD,2026-04-10,2.3803172400531065,-0.045490181485375154,-0.019110974251633887,-1.0,4.046464745997784,-0.2618278214340197,stopped out,0.16666666666666666,True
XRP/USD,2026-04-12,2.93519882179676,0.48539129977425377,0.16536913825725955,4.0,4.271086687306073,0.17721067035541793,target,0.08333333333333333,True
XRP/USD,2026-04-13,4.8893185593476325,-0.36294529736174763,-0.07423228676066759,-1.0,0.8213552361396429,-0.0890386414208148,stopped out,1.0,True
XRP/USD,2026-04-14,3.217629413345536,0.7824022954351866,0.24316109623751928,4.0,4.066168859987165,0.2104252957611866,target,2.0833333333333335,True
XRP/USD,2026-04-14,3.217629413345536,-0.0,-0.0,0.0,2.632385120349951,-0.04861659794240483,break even,0.5,True
XRP/USD,2026-04-14,3.217629413345536,-0.00036496350365202595,-0.00011342620816999385,-1.0,1329.9999999912513,-24.074828842841608,stopped out,0.08333333333333333,True
DOT/USD,2025-07-27,3.34061002971319,-0.1896734162089803,-0.056778077812711596,-1.0,0.7666034155597335,-6823.33829656259,stopped out,0.08333333333333333,True
DOT/USD,2025-07-30,7.421874999999993,0.25206085469206785,0.03396188357956286,4.0,9.063265306122227,458.33222009527344,target,0.08333333333333333,True
DOT/USD,2025-07-30,7.421874999999993,-0.4462202291718265,-0.060122304562098786,-1.0,0.3435582822085824,-4330.781648404973,stopped out,0.08333333333333333,True
DOT/USD,2025-07-31,6.651371324650212,-0.07572743258332677,-0.011385236049396053,-1.0,0.0,-11231.130545575284,stopped out,0.16666666666666666,True
DOT/USD,2025-07-31,6.651371324650212,-0.18962904394808683,-0.028509766586826246,-1.0,1.4086170952049484,-5327.888959774686,stopped out,0.25,True
DOT/USD,2025-08-01,9.475221616194503,1.0030512874530528,0.10586045668195194,4.0,4.527913279132672,6625.69146692884,target,0.3333333333333333,True
DOT/USD,2025-08-02,5.679087216518105,0.9173736345701995,0.16153540165784755,4.0,4.799392097264471,7014.792595892196,target,0.5833333333333334,True
DOT/USD,2025-08-03,4.690468718797249,0.6541263951111296,0.13945864141246497,4.0,5.875435540069835,6535.48322942686,target,0.08333333333333333,True
DOT/USD,2025-08-03,4.690468718797249,-0.006436753301639539,-0.0013723049203684017,-1.0,15.15217391303181,-107475.64660311278,stopped out,0.08333333333333333,True
DOT/USD,2025-08-03,4.690468718797249,-0.09547867246900986,-0.020355891530919948,-1.0,1.5505124450952725,-9845.24136653629,stopped out,0.3333333333333333,True
