family,indicator,tf,direction,state,tr_n,tr_exp,tr_win_pct,tr_ret_pct,va_n,va_exp,va_win_pct,va_ret_pct,va_dd_pct,verdict,tr_fee_share,va_fee_share
trend,EMA cross,1h,short,uptrend|pulling back in trend|clean|expanding,12,70.4007,58.33,8.45,3,-91.109,0.0,-2.73,-3.58,UNRELIABLE,,
trend,EMA cross,1h,long,downtrend|pulling back in trend|clean|expanding,7,-127.9372,0.0,-8.96,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,1h,short,downtrend|pulling back in trend|clean|expanding,4,-39.5668,25.0,-1.58,3,115.4663,66.67,3.46,-1.49,UNRELIABLE,,
trend,EMA cross,1h,long,transition|at range high|clean|expanding,26,-48.3452,19.23,-12.57,5,-59.7527,20.0,-2.99,-3.21,UNRELIABLE,,
trend,EMA cross,1h,short,transition|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,long,transition|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,short,transition|at range low|clean|contracting,21,14.5606,42.86,3.06,11,-69.9551,18.18,-7.7,-7.7,FAIL,,
trend,EMA cross,1h,long,downtrend|at range high|messy|contracting,22,-27.7867,31.82,-6.11,9,14.5717,55.56,1.31,-3.5,FAIL,,
trend,EMA cross,1h,short,downtrend|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,long,uptrend|at range high|clean|expanding,8,100.6234,62.5,8.05,2,-131.5987,0.0,-2.63,-2.63,UNRELIABLE,,
trend,EMA cross,1h,short,uptrend|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,long,downtrend|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,short,downtrend|at range low|clean|contracting,8,1.9517,37.5,0.16,5,-11.7658,40.0,-0.59,-3.04,UNRELIABLE,,
trend,EMA cross,1h,long,downtrend|pulling back in trend|messy|stalling,1,238.3619,100.0,2.38,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,1h,short,downtrend|pulling back in trend|messy|stalling,5,69.7733,60.0,3.49,1,-132.6057,0.0,-1.33,-1.33,UNRELIABLE,,
trend,EMA cross,1h,long,uptrend|at range high|messy|stalling,6,-128.9933,0.0,-7.74,4,27.839,50.0,1.11,-1.78,UNRELIABLE,,
trend,EMA cross,1h,short,uptrend|at range high|messy|stalling,1,84.48,100.0,0.84,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,1h,long,transition|at range low|clean|expanding,1,238.6126,100.0,2.39,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,1h,short,transition|at range low|clean|expanding,25,-32.634,32.0,-8.16,5,-16.06,40.0,-0.8,-3.3,UNRELIABLE,,
trend,EMA cross,1h,long,uptrend|pulling back in trend|messy|stalling,1,238.6046,100.0,2.39,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,1h,short,uptrend|pulling back in trend|messy|stalling,6,-33.428,33.33,-2.01,1,239.837,100.0,2.4,-0.71,UNRELIABLE,,
trend,EMA cross,1h,long,uptrend|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,short,uptrend|at range low|messy|contracting,27,-3.3464,37.04,-0.9,11,128.1396,72.73,14.1,-3.01,FAIL,,
trend,EMA cross,1h,long,downtrend|at range high|messy|expanding,20,107.9981,65.0,21.6,8,-86.179,12.5,-6.89,-9.06,FAIL,,
trend,EMA cross,1h,short,downtrend|at range high|messy|expanding,1,249.2757,100.0,2.49,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,1h,long,uptrend|at range low|messy|expanding,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,short,uptrend|at range low|messy|expanding,33,8.9578,42.42,2.96,12,-1.8628,33.33,-0.22,-4.26,FAIL,,
trend,EMA cross,1h,long,downtrend|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,1h,short,downtrend|at range low|clean|expanding,7,0.3582,42.86,0.03,3,-70.0493,33.33,-2.1,-3.31,UNRELIABLE,,
trend,EMA cross,15m,long,transition|mid range|messy|contracting,82,-14.9198,30.49,-12.23,30,-13.4047,30.0,-4.02,-6.14,FAIL,,
trend,EMA cross,15m,short,transition|mid range|messy|contracting,85,-16.5283,31.76,-14.05,24,-21.9936,25.0,-5.28,-6.94,FAIL,,
trend,EMA cross,15m,long,transition|mid range|messy|expanding,92,-11.3089,31.52,-10.4,31,-5.425,38.71,-1.68,-4.49,FAIL,,2.7701
trend,EMA cross,15m,short,transition|mid range|messy|expanding,118,-15.2912,27.12,-18.04,31,-7.5096,35.48,-2.33,-4.36,FAIL,,76.7722
trend,EMA cross,15m,long,downtrend|pulling back in trend|messy|contracting,56,-5.3424,39.29,-2.99,21,-39.6888,14.29,-8.33,-8.56,FAIL,2.9389,
trend,EMA cross,15m,short,downtrend|pulling back in trend|messy|contracting,39,-4.0879,35.9,-1.59,11,-33.7337,18.18,-3.71,-4.16,FAIL,2.1954,
trend,EMA cross,15m,long,uptrend|at range high|messy|contracting,86,-7.1,33.72,-6.11,27,-11.6455,29.63,-3.14,-6.35,FAIL,5.3244,
trend,EMA cross,15m,short,uptrend|at range high|messy|contracting,1,104.4854,100.0,1.04,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0367,
trend,EMA cross,15m,long,uptrend|pulling back in trend|messy|contracting,30,-20.7437,26.67,-6.22,12,-9.0334,33.33,-1.08,-2.99,FAIL,,
trend,EMA cross,15m,short,uptrend|pulling back in trend|messy|contracting,73,-8.9299,35.62,-6.52,17,-4.4421,41.18,-0.76,-5.04,FAIL,,2.4386
trend,EMA cross,15m,long,downtrend|pulling back in trend|messy|expanding,61,-4.8952,37.7,-2.99,14,-22.4892,28.57,-3.15,-3.57,FAIL,2.4234,
trend,EMA cross,15m,short,downtrend|pulling back in trend|messy|expanding,50,7.8389,42.0,3.92,14,-33.2626,21.43,-4.66,-5.72,FAIL,0.4837,
trend,EMA cross,15m,long,uptrend|pulling back in trend|messy|expanding,38,2.3746,39.47,0.9,9,-4.4113,33.33,-0.4,-3.05,FAIL,0.7616,2.1367
trend,EMA cross,15m,short,uptrend|pulling back in trend|messy|expanding,74,-13.9334,29.73,-10.31,19,6.1828,47.37,1.17,-3.0,FAIL,,0.5106
trend,EMA cross,15m,long,transition|at range high|messy|contracting,157,-13.0349,31.21,-20.46,38,-7.2409,36.84,-2.75,-5.29,FAIL,,11.236
trend,EMA cross,15m,short,transition|at range high|messy|contracting,1,-64.439,0.0,-0.64,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,15m,long,uptrend|at range high|messy|expanding,94,3.7419,42.55,3.52,20,13.628,45.0,2.73,-3.66,SURVIVOR,0.6818,0.3666
trend,EMA cross,15m,short,uptrend|at range high|messy|expanding,1,104.5132,100.0,1.05,1,-65.2925,0.0,-0.65,-0.65,UNRELIABLE,0.0364,
trend,EMA cross,15m,long,transition|mid range|clean|contracting,39,-1.9339,41.03,-0.75,14,13.849,50.0,1.94,-2.75,FAIL,1.3034,0.3778
trend,EMA cross,15m,short,transition|mid range|clean|contracting,53,-10.5043,37.74,-5.57,15,13.5043,46.67,2.03,-2.08,FAIL,,0.342
trend,EMA cross,15m,long,downtrend|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,15m,short,downtrend|at range low|messy|contracting,52,-21.1049,25.0,-10.97,13,-21.2224,23.08,-2.76,-4.41,FAIL,,
trend,EMA cross,15m,long,transition|at range high|messy|expanding,165,-10.8714,32.73,-17.94,65,-0.9444,38.46,-0.61,-4.71,FAIL,,1.1269
trend,EMA cross,15m,short,transition|at range high|messy|expanding,2,-64.8924,0.0,-1.3,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,15m,long,transition|at range low|messy|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,15m,short,transition|at range low|messy|contracting,133,-11.6518,30.83,-15.5,56,-4.0584,35.71,-2.27,-8.02,FAIL,,2.0148
trend,EMA cross,15m,long,transition|mid range|clean|expanding,61,-9.781,34.43,-5.97,19,27.3394,63.16,5.19,-2.34,FAIL,,0.2092
trend,EMA cross,15m,short,transition|mid range|clean|expanding,57,0.3946,38.6,0.22,19,38.9636,68.42,7.4,-2.33,SURVIVOR,0.95,0.1317
trend,EMA cross,15m,long,downtrend|at range low|messy|expanding,3,-0.1725,33.33,-0.01,0,0.0,0.0,0.0,0.0,UNRELIABLE,1.0304,
trend,EMA cross,15m,short,downtrend|at range low|messy|expanding,72,-8.2565,34.72,-5.94,31,11.3387,48.39,3.51,-3.09,FAIL,,0.3694
trend,EMA cross,15m,long,transition|at range low|messy|expanding,1,104.6802,100.0,1.05,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0349,
trend,EMA cross,15m,short,transition|at range low|messy|expanding,160,-7.1366,34.38,-11.42,43,3.247,44.19,1.4,-4.0,FAIL,24.2222,0.6841
trend,EMA cross,15m,long,downtrend|pulling back in trend|clean|contracting,48,2.0005,41.67,0.96,12,-21.808,33.33,-2.62,-3.48,FAIL,0.8084,
trend,EMA cross,15m,short,downtrend|pulling back in trend|clean|contracting,16,-13.3088,37.5,-2.13,10,-30.7465,20.0,-3.07,-4.53,UNRELIABLE,,
trend,EMA cross,15m,long,uptrend|pulling back in trend|clean|contracting,18,-16.1561,27.78,-2.91,6,47.8211,66.67,2.87,-1.45,UNRELIABLE,,0.1228
trend,EMA cross,15m,short,uptrend|pulling back in trend|clean|contracting,41,14.7153,43.9,6.03,7,-11.7276,28.57,-0.82,-2.8,UNRELIABLE,0.2959,
trend,EMA cross,15m,long,uptrend|at range high|clean|contracting,43,4.264,41.86,1.83,11,17.9749,45.45,1.98,-3.89,SURVIVOR,0.6754,0.2881
trend,EMA cross,15m,short,uptrend|at range high|clean|contracting,3,-8.0683,33.33,-0.24,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,15m,long,downtrend|pulling back in trend|clean|expanding,34,-3.1499,38.24,-1.07,14,-28.8394,21.43,-4.04,-4.15,FAIL,1.6199,
trend,EMA cross,15m,short,downtrend|pulling back in trend|clean|expanding,30,-13.9974,30.0,-4.2,5,18.5011,60.0,0.93,-1.42,UNRELIABLE,,0.2651
trend,EMA cross,15m,long,uptrend|pulling back in trend|clean|expanding,25,-19.0918,28.0,-4.77,5,-18.9194,20.0,-0.95,-2.11,UNRELIABLE,,
trend,EMA cross,15m,short,uptrend|pulling back in trend|clean|expanding,51,27.4869,52.94,14.02,11,-25.0916,27.27,-2.76,-4.4,FAIL,0.2123,
trend,EMA cross,15m,long,transition|at range high|clean|contracting,87,-20.9509,27.59,-18.23,29,-17.6345,34.48,-5.11,-7.25,FAIL,,
trend,EMA cross,15m,short,transition|at range high|clean|contracting,2,-64.6669,0.0,-1.29,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,15m,long,transition|mid range|messy|stalling,25,-6.4841,32.0,-1.62,7,37.578,71.43,2.63,-1.06,UNRELIABLE,4.6299,0.1442
trend,EMA cross,15m,short,transition|mid range|messy|stalling,23,-2.4269,39.13,-0.56,12,-23.4862,16.67,-2.82,-3.59,FAIL,1.4273,
trend,EMA cross,15m,long,transition|at range high|clean|expanding,114,0.0336,40.35,0.04,36,9.2782,47.22,3.34,-3.83,SURVIVOR,0.9961,0.4628
trend,EMA cross,15m,short,transition|at range high|clean|expanding,1,104.579,100.0,1.05,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0358,
trend,EMA cross,15m,long,uptrend|at range high|clean|expanding,48,-22.2576,22.92,-10.68,15,1.7331,40.0,0.26,-2.32,FAIL,,0.8347
trend,EMA cross,15m,short,uptrend|at range high|clean|expanding,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,EMA cross,15m,long,downtrend|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,15m,short,downtrend|at range low|clean|contracting,45,-3.3815,37.78,-1.52,8,-11.4634,37.5,-0.92,-2.06,FAIL,1.865,
trend,EMA cross,15m,long,transition|at range low|clean|contracting,2,105.0339,100.0,2.1,1,-65.4933,0.0,-0.65,-0.67,UNRELIABLE,0.0366,
trend,EMA cross,15m,short,transition|at range low|clean|contracting,78,-14.9982,30.77,-11.7,31,-11.5929,35.48,-3.59,-5.64,FAIL,,
trend,EMA cross,15m,long,transition|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
trend,EMA cross,15m,short,transition|at range low|clean|expanding,123,-4.9027,35.77,-6.03,31,-11.8166,29.03,-3.66,-5.11,FAIL,2.7118,
trend,EMA cross,15m,long,downtrend|at range low|clean|expanding,1,36.7663,100.0,0.37,0,0.0,0.0,0.0,0.0,UNRELIABLE,-0.0487,
trend,EMA cross,15m,short,downtrend|at range low|clean|expanding,51,-10.0948,29.41,-5.15,14,-34.7915,21.43,-4.87,-4.87,FAIL,,
trend,EMA cross,15m,long,downtrend|pulling back in trend|messy|stalling,14,-12.7836,35.71,-1.79,7,6.5049,42.86,0.46,-1.72,UNRELIABLE,,0.5716
trend,EMA cross,15m,short,downtrend|pulling back in trend|messy|stalling,13,-41.3203,15.38,-5.37,3,-43.4888,0.0,-1.3,-1.7,UNRELIABLE,,
trend,EMA cross,15m,long,downtrend|at range high|messy|contracting,100,2.5464,42.0,2.55,34,-41.0318,11.76,-13.95,-14.26,FAIL,0.7694,
trend,EMA cross,15m,short,downtrend|at range high|messy|contracting,1,104.8041,100.0,1.05,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.0337,
trend,EMA cross,15m,long,uptrend|pulling back in trend|messy|stalling,14,19.3476,50.0,2.71,3,-30.0458,33.33,-0.9,-1.43,UNRELIABLE,0.2851,
trend,EMA cross,15m,short,uptrend|pulling back in trend|messy|stalling,26,-2.1477,34.62,-0.56,3,-41.3988,33.33,-1.24,-1.51,UNRELIABLE,1.4193,
trend,EMA cross,15m,long,downtrend|at range high|messy|expanding,105,-6.571,34.29,-6.9,38,6.3637,44.74,2.42,-4.93,FAIL,4.3283,0.5702
trend,EMA cross,15m,short,downtrend|at range high|messy|expanding,0,0.0,0.0,0.0,1,104.7351,100.0,1.05,-0.39,UNRELIABLE,,0.0344
trend,EMA cross,15m,long,uptrend|at range high|messy|stalling,21,-33.5515,19.05,-7.05,10,-31.2276,20.0,-3.12,-4.12,FAIL,,
trend,EMA cross,15m,short,uptrend|at range high|messy|stalling,2,-64.9761,0.0,-1.3,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|mid range|messy|contracting,66,15.9936,43.94,10.56,18,46.265,50.0,8.33,-5.13,SURVIVOR,,
trend,MACD line/signal cross,1h,short,transition|mid range|messy|contracting,50,-8.0892,38.0,-4.04,23,30.4527,43.48,7.0,-7.1,FAIL,,
trend,MACD line/signal cross,1h,long,transition|mid range|messy|expanding,91,17.8025,45.05,16.2,21,-15.1934,33.33,-3.19,-9.24,FAIL,,
trend,MACD line/signal cross,1h,short,transition|mid range|messy|expanding,89,-12.8088,37.08,-11.4,31,0.106,41.94,0.03,-7.78,FAIL,,
trend,MACD line/signal cross,1h,long,uptrend|at range high|messy|contracting,10,-53.1294,30.0,-5.31,6,-71.1457,16.67,-4.27,-6.48,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|at range high|messy|contracting,33,17.0677,45.45,5.63,13,-67.3995,15.38,-8.76,-9.53,FAIL,,
trend,MACD line/signal cross,1h,long,downtrend|pulling back in trend|messy|contracting,74,33.2716,47.3,24.62,29,15.1679,41.38,4.4,-8.95,SURVIVOR,,
trend,MACD line/signal cross,1h,short,downtrend|pulling back in trend|messy|contracting,12,-53.8678,16.67,-6.46,1,-131.6917,0.0,-1.32,-1.56,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|pulling back in trend|messy|contracting,20,-27.7947,40.0,-5.56,4,48.7372,50.0,1.95,-2.77,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|pulling back in trend|messy|contracting,76,-23.0212,34.21,-17.5,26,38.8596,50.0,10.1,-5.72,FAIL,,
trend,MACD line/signal cross,1h,long,uptrend|at range high|messy|expanding,36,-8.8867,33.33,-3.2,17,-61.4285,29.41,-10.44,-10.8,FAIL,,
trend,MACD line/signal cross,1h,short,uptrend|at range high|messy|expanding,41,1.3887,41.46,0.57,12,12.0843,50.0,1.45,-5.1,SURVIVOR,,
trend,MACD line/signal cross,1h,long,downtrend|pulling back in trend|messy|expanding,110,1.4878,37.27,1.64,35,-8.7394,34.29,-3.06,-10.51,FAIL,,
trend,MACD line/signal cross,1h,short,downtrend|pulling back in trend|messy|expanding,29,36.0099,51.72,10.44,5,-17.0956,40.0,-0.85,-4.19,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|at range high|messy|contracting,23,43.4675,52.17,10.0,7,-43.6376,28.57,-3.05,-6.84,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|at range high|messy|contracting,18,-47.4453,27.78,-8.54,6,2.1079,33.33,0.13,-2.63,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|pulling back in trend|messy|expanding,27,88.2522,62.96,23.83,4,147.5053,75.0,5.9,-1.53,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|pulling back in trend|messy|expanding,136,-11.4735,35.29,-15.6,26,6.6867,46.15,1.74,-5.22,FAIL,,
trend,MACD line/signal cross,1h,long,transition|at range high|messy|expanding,65,9.9669,41.54,6.48,24,-31.1461,29.17,-7.48,-10.99,FAIL,,
trend,MACD line/signal cross,1h,short,transition|at range high|messy|expanding,18,-25.5629,33.33,-4.6,8,-96.2257,0.0,-7.7,-8.13,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|at range low|messy|contracting,24,-11.2716,41.67,-2.71,7,-103.6041,14.29,-7.25,-8.42,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,downtrend|at range low|messy|contracting,5,-128.682,0.0,-6.43,2,-39.8694,50.0,-0.8,-1.38,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|at range low|messy|contracting,14,-83.4209,14.29,-11.68,5,-14.5884,40.0,-0.73,-3.44,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|at range low|messy|contracting,15,19.2504,46.67,2.89,5,-56.885,20.0,-2.84,-2.99,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|at range low|messy|expanding,27,-31.261,25.93,-8.44,3,-131.3282,0.0,-3.94,-3.94,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,downtrend|at range low|messy|expanding,28,0.3073,39.29,0.09,7,-126.8084,0.0,-8.88,-9.78,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|at range low|messy|expanding,9,-22.3818,33.33,-2.01,4,8.9372,25.0,0.36,-2.63,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|at range low|messy|expanding,54,-25.0596,31.48,-13.53,16,89.7095,62.5,14.35,-3.34,FAIL,,
trend,MACD line/signal cross,1h,long,transition|mid range|clean|contracting,30,-0.495,40.0,-0.15,11,77.8129,63.64,8.56,-4.79,FAIL,,
trend,MACD line/signal cross,1h,short,transition|mid range|clean|contracting,20,-5.6779,40.0,-1.14,9,-91.8919,11.11,-8.27,-8.35,FAIL,,
trend,MACD line/signal cross,1h,long,transition|mid range|clean|expanding,33,-8.1792,39.39,-2.7,12,62.371,50.0,7.48,-5.62,FAIL,,
trend,MACD line/signal cross,1h,short,transition|mid range|clean|expanding,49,-37.0012,26.53,-18.13,14,54.0422,57.14,7.57,-5.24,FAIL,,
trend,MACD line/signal cross,1h,long,transition|mid range|messy|stalling,22,18.2637,40.91,4.02,7,-27.9986,28.57,-1.96,-6.99,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|mid range|messy|stalling,24,-14.3762,37.5,-3.45,8,24.9629,50.0,2.0,-3.86,FAIL,,
trend,MACD line/signal cross,1h,long,transition|at range high|clean|contracting,6,-128.6871,0.0,-7.72,3,-131.0861,0.0,-3.93,-5.05,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|at range high|clean|contracting,3,-10.0668,33.33,-0.3,1,-132.0678,0.0,-1.32,-1.41,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|pulling back in trend|clean|contracting,45,23.0956,46.67,10.39,14,26.9963,50.0,3.78,-5.82,SURVIVOR,,
trend,MACD line/signal cross,1h,short,downtrend|pulling back in trend|clean|contracting,7,-56.7913,28.57,-3.98,3,-9.5322,33.33,-0.29,-2.7,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|pulling back in trend|clean|contracting,5,34.8222,40.0,1.74,2,-131.6977,0.0,-2.63,-2.64,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|pulling back in trend|clean|contracting,36,59.6815,58.33,21.49,14,33.2117,42.86,4.65,-5.88,SURVIVOR,,
trend,MACD line/signal cross,1h,long,uptrend|at range high|clean|contracting,3,-12.6379,33.33,-0.38,2,46.7431,50.0,0.93,-2.33,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|at range high|clean|contracting,15,2.1503,40.0,0.32,6,-8.1399,33.33,-0.49,-4.05,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|pulling back in trend|clean|expanding,11,-16.9477,36.36,-1.86,1,-133.5953,0.0,-1.34,-1.86,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|pulling back in trend|clean|expanding,42,-31.5786,33.33,-13.26,21,-38.6669,28.57,-8.12,-9.73,FAIL,,
trend,MACD line/signal cross,1h,long,downtrend|pulling back in trend|clean|expanding,50,-2.0184,36.0,-1.01,20,14.6207,45.0,2.92,-6.2,FAIL,,
trend,MACD line/signal cross,1h,short,downtrend|pulling back in trend|clean|expanding,18,-16.1069,33.33,-2.9,9,-61.4191,22.22,-5.53,-8.2,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|at range high|clean|expanding,28,-32.3162,28.57,-9.05,8,-41.9714,25.0,-3.36,-7.26,FAIL,,
trend,MACD line/signal cross,1h,short,transition|at range high|clean|expanding,4,-40.9988,25.0,-1.64,2,-5.8073,50.0,-0.12,-1.55,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|at range low|clean|contracting,1,-134.2298,0.0,-1.34,1,-132.5704,0.0,-1.33,-1.84,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|at range low|clean|contracting,10,2.5242,40.0,0.25,2,-126.215,0.0,-2.52,-2.95,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|at range high|messy|contracting,10,-4.3917,30.0,-0.44,5,-59.2564,20.0,-2.96,-5.31,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,downtrend|at range high|messy|contracting,4,-1.1231,50.0,-0.04,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|at range high|clean|expanding,19,8.8011,36.84,1.67,5,88.8254,60.0,4.44,-2.66,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|at range high|clean|expanding,6,-107.1455,16.67,-6.43,4,-50.5778,25.0,-2.02,-3.0,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|at range low|clean|contracting,7,108.5369,71.43,7.6,3,-11.6646,33.33,-0.35,-2.74,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,downtrend|at range low|clean|contracting,3,-76.7335,33.33,-2.3,1,-64.5643,0.0,-0.65,-2.38,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|pulling back in trend|messy|stalling,26,29.7148,50.0,7.73,10,-15.2908,40.0,-1.53,-4.97,FAIL,,
trend,MACD line/signal cross,1h,short,downtrend|pulling back in trend|messy|stalling,7,3.1309,42.86,0.22,3,-130.5871,0.0,-3.92,-4.17,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|at range high|messy|stalling,4,-42.0548,25.0,-1.68,1,-132.7192,0.0,-1.33,-1.33,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|at range high|messy|stalling,15,-38.1277,26.67,-5.72,5,-15.1101,40.0,-0.76,-2.23,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,transition|at range low|clean|expanding,3,-11.0982,33.33,-0.33,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,transition|at range low|clean|expanding,33,-21.7723,36.36,-7.18,11,15.3322,45.45,1.69,-3.73,FAIL,,
trend,MACD line/signal cross,1h,long,uptrend|pulling back in trend|messy|stalling,6,36.0387,50.0,2.16,3,-24.1994,33.33,-0.73,-2.36,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|pulling back in trend|messy|stalling,36,5.8652,47.22,2.11,21,-7.5213,38.1,-1.58,-9.1,FAIL,,
trend,MACD line/signal cross,1h,long,uptrend|at range low|messy|contracting,1,-132.697,0.0,-1.33,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|at range low|messy|contracting,10,-21.4821,30.0,-2.15,2,52.0885,50.0,1.04,-2.23,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,downtrend|at range high|messy|expanding,41,-15.7852,36.59,-6.47,19,22.736,42.11,4.32,-7.35,FAIL,,
trend,MACD line/signal cross,1h,short,downtrend|at range high|messy|expanding,3,-128.5008,0.0,-3.86,1,240.0841,100.0,2.4,-2.21,UNRELIABLE,,
trend,MACD line/signal cross,1h,long,uptrend|at range low|messy|expanding,0,0.0,0.0,0.0,1,-132.2861,0.0,-1.32,-1.85,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,uptrend|at range low|messy|expanding,36,10.9298,41.67,3.93,14,180.9829,85.71,25.34,-2.53,SURVIVOR,,
trend,MACD line/signal cross,1h,long,downtrend|at range low|clean|expanding,5,-59.0586,20.0,-2.95,2,-131.3876,0.0,-2.63,-2.63,UNRELIABLE,,
trend,MACD line/signal cross,1h,short,downtrend|at range low|clean|expanding,20,-0.5764,40.0,-0.12,10,-21.3096,30.0,-2.13,-3.89,FAIL,,
